ShooterID,Solo,Fatalities,LocationCrimeRate,ServedMilitary,ServedLawEnforcement,Gender_Male,Ethnicity_White,Motive_Personal Target,Weapon_Handgun,WealthClass_Low,StatedReligion_Christian,EducationLevel_High School,Ethnicity_Black,Motive_Organizational Target,Weapon_Rifle,WealthClass_Middle,StatedReligion_Muslim,EducationLevel_Some College,Ethnicity_Hispanic,Motive_Religious,Weapon_Multiple,WealthClass_High,StatedReligion_Other,EducationLevel_Graduate
1116,False,14,77.91867903915745,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1117,True,14,81.97966099973554,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1118,True,17,92.34879017386338,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1119,False,19,74.82513451674305,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1120,False,18,103.40296498045306,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1121,False,11,87.55242998990572,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1122,False,12,78.03074277424766,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1123,False,15,77.80397905774426,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1124,False,15,69.9187004322315,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1125,True,13,79.74283035112897,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1126,True,12,58.38403866761463,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1127,False,14,92.55766175268559,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1128,False,15,51.833891999827316,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1129,False,15,80.41750973367849,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1130,False,18,68.56010998676628,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1131,False,15,72.98821348076356,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1132,True,18,74.27848067077456,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1133,True,11,99.25626127461945,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1134,False,15,68.9674929452966,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1135,False,18,89.14259544794123,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1136,False,10,91.60401829267342,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1137,True,16,56.61571799756902,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1138,False,8,73.84647233238566,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1139,False,17,94.844590928257,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1140,True,20,66.85226549280546,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1141,False,9,91.98276036644636,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1142,False,13,79.82133418598914,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1143,False,19,79.38902670432319,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1144,False,18,80.69491612719634,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1145,True,12,83.42571831531457,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1146,False,19,70.44361815305757,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1147,True,15,77.39580466847461,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1148,False,14,83.70598413980211,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1149,False,15,81.76885839430008,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1150,False,15,83.49225562544467,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1151,False,21,72.81312955851116,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1152,False,25,86.32299209783301,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1153,False,16,81.26475675488375,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1154,False,24,64.19299948326078,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1155,False,18,74.68628483033021,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1156,False,12,71.04495479691394,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1157,False,16,70.91621907029314,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1158,False,13,75.23519869548569,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1159,False,16,86.13471936691779,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1160,False,15,73.73207750439943,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1161,True,14,82.2505788525794,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1162,True,14,80.61162567850916,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1163,True,15,72.20947595693309,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1164,False,15,76.55184869332705,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1165,False,15,88.64849223298914,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1166,False,16,81.49806306941085,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1167,False,14,85.48827861401055,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1168,False,17,92.72496543907779,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1169,False,11,84.34937054178077,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1170,True,12,60.793111331146775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1171,True,20,82.70597716115654,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1172,False,8,73.81888568326426,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1173,False,11,98.10302610004162,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1174,False,19,83.99269407614176,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1175,True,14,74.02561702527454,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1176,False,17,85.6651192944119,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1177,True,18,80.90790902967107,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1178,True,9,62.820426862801924,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1179,True,14,88.63060781252713,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1180,True,15,75.94460085932921,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1181,False,8,94.20618292774009,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1182,True,17,78.7556921585619,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1183,False,23,94.39293483835469,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1184,False,14,84.24898149905815,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1185,True,13,89.7412336929593,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1186,True,21,75.0818050951717,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1187,False,10,83.53006180546495,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1188,True,16,62.73765215987933,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1189,False,22,78.72963097124958,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1190,False,21,65.15468458068943,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1191,True,18,68.570228591469,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1192,False,10,71.09195734255375,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1193,True,14,86.60420935941312,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1194,False,13,78.52639865243712,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1195,False,9,80.31427009353845,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1196,True,17,78.25412275772241,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1197,True,17,90.80720498886987,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1198,False,17,80.0404195782316,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1199,False,21,82.48837078751379,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1200,True,14,74.2974680717191,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1201,False,13,91.49409293666247,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1202,False,17,92.24389286802904,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1203,False,13,79.63111046931095,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1204,True,13,74.15704970319518,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1205,False,11,63.84023666282944,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1206,False,10,71.31403569364292,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1207,True,15,58.32909938474243,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1208,False,17,70.89357479912006,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1209,False,6,83.56970097395268,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1210,False,12,79.49600049400978,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1211,True,12,103.23266984454727,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1212,False,15,76.28943285199614,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1213,False,14,75.50868259045558,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1214,False,13,90.627695995288,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1215,False,15,60.730637117544454,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1216,False,8,65.18232777420512,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1217,False,23,86.63841361255466,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1218,True,9,78.0457579703063,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1219,False,18,78.27503965602544,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1220,False,19,70.62848842165677,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1221,True,11,82.39770173582643,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1222,False,15,71.91976745353568,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1223,False,9,80.72743328697233,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1224,True,15,68.41516438146765,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1225,True,15,78.17603012617444,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1226,True,10,100.24868940495847,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1227,True,18,75.75064210262477,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1228,False,13,78.68241811808221,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1229,True,13,77.97477002530917,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1230,False,13,81.74531408344484,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1231,False,13,84.68151979684254,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1232,True,18,82.57237750676522,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1233,False,20,82.79315841772505,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1234,False,14,78.19166615601148,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1235,False,23,81.00289722507038,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1236,True,11,77.8604457081245,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1237,True,19,61.87641293572881,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1238,False,18,106.30615009851871,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1239,False,18,87.28172749547217,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1240,False,11,70.20680794715449,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1241,False,14,82.300604043834,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1242,True,15,66.53859277419795,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1243,False,18,75.05798450837295,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1244,True,20,65.18011458874204,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1245,True,20,79.48815154359572,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1246,False,13,64.18644773869943,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1247,True,11,83.88422894312865,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1248,False,17,86.8222108091283,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1249,False,19,71.73019400416375,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1250,True,11,81.60894204199062,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1251,False,15,71.2003564797759,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1252,False,16,85.11730964269907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1253,False,11,73.11381951437541,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1254,True,20,87.8897012504692,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1255,False,12,61.88408179665011,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1256,False,14,69.95024084900113,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1257,False,12,68.91183678713455,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1258,True,13,82.03353758404998,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1259,False,13,85.55089699441587,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1260,True,12,82.80637366782688,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1261,False,18,74.91023471609297,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1262,True,14,52.049129340580805,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1263,False,12,80.38702294757563,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1264,False,13,87.88049084317069,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1265,True,14,106.80508871633245,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1266,True,15,75.75604779289338,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1267,False,15,73.34684489065913,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1268,False,17,83.20254781288153,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1269,False,9,77.43841556778554,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1270,False,8,92.75373407263208,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1271,True,12,71.91811341751861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1272,False,15,77.5115228100897,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1273,False,16,88.76213074272346,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1274,False,14,83.08364312631886,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1275,False,18,91.61207671758028,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1276,False,20,75.63433948570334,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1277,False,11,92.63284502368704,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1278,True,12,63.361596267230446,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1279,False,12,63.761946885275975,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1280,False,12,92.79039916459254,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1281,True,18,80.0734957546475,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1282,False,9,89.20815865879996,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1283,False,14,80.99470958109151,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1284,False,18,79.929590914693,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1285,False,13,66.71979140875776,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1286,False,16,79.73160431682848,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1287,True,12,93.61607236316752,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1288,False,20,80.56670294071672,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1289,False,13,86.82078195740226,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1290,False,15,86.54373959393618,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1291,False,21,69.87291983338369,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1292,True,13,88.57130331752718,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1293,False,20,76.86271276940153,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1294,False,9,77.40347591705306,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1295,False,12,100.97695189005327,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1296,False,16,85.9730336683152,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1297,False,11,73.61497975722791,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1298,False,13,80.64538063009722,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1299,False,6,80.36619926358223,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1300,False,11,96.86093154338994,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1301,False,15,80.39460580464105,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1302,False,11,102.07998653330968,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1303,False,18,67.03267302579961,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1304,False,22,79.67647246329305,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1305,True,15,72.37144557803445,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1306,False,16,75.05171394580375,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1307,True,10,75.26878495390645,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1308,False,15,72.88693320001123,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1309,False,17,97.30171804985622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1310,False,11,94.22560328842513,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1311,False,18,84.02644511464122,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1312,True,14,75.25648105110629,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1313,False,17,73.16766957222312,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1314,False,14,87.41808741477769,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1315,False,23,83.00150951236175,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1316,True,22,78.55174046400415,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1317,False,20,85.41193007300431,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1318,False,14,88.91070540910492,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1319,False,18,78.45959969973028,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1320,False,16,72.12674087311922,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1321,False,13,66.78884333172988,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1322,False,15,82.50631674341463,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1323,False,9,101.67245973132995,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1324,False,24,68.89336730048757,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1325,True,23,90.99469081034057,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1326,False,17,73.24443840653211,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1327,False,19,75.25968464086914,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1328,True,15,89.14923480117831,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1329,True,16,77.44741843337803,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1330,False,8,82.4825979649048,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1331,True,15,82.29094756212365,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1332,False,13,73.26052338236592,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1333,True,21,88.95097555920198,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1334,False,19,79.38417812767209,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1335,True,9,66.11489751082759,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1336,True,13,71.07515980867396,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1337,False,18,48.83347152540109,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1338,False,11,80.51992032174644,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1339,True,15,93.04066463348838,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1340,False,19,69.52850172220043,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1341,False,14,85.85538258338495,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1342,False,19,84.30567384061908,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1343,False,10,72.48122474412493,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1344,False,14,95.3653415631817,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1345,False,13,77.27339559775083,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1346,False,13,100.10268379836553,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1347,True,14,63.643210309997784,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1348,False,18,77.30864448408757,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1349,False,18,78.49747975983342,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1350,False,15,79.59386978679319,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1351,False,18,87.16330984288281,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1352,False,12,113.981273176629,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1353,False,20,84.55066153534757,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1354,False,11,80.24240242625477,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1355,False,8,69.03800476432478,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1356,False,18,61.09893527346246,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
