id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,expensive,year_last_sold,month_last_sold,day_last_sold,waterfront_No,waterfront_Yes,roof_type_Asphalt,roof_type_Clay,roof_type_Metal
3738900105.0,350000.0,3.0,1.0,1130.0,8201.0,1.0,0.0,5.0,6.0,1130.0,0.0,1948.0,0.0,98155.0,47.7359,-122.306,1180.0,8203.0,0.0,2014.0,7.0,23.0,1.0,0.0,1.0,0.0,0.0
2781270400.0,215000.0,2.0,2.0,1180.0,2521.0,2.0,0.0,3.0,6.0,1180.0,0.0,2005.0,0.0,98038.0,47.3487,-122.021,1310.0,3003.0,0.0,2015.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0
3336001360.0,254000.0,2.0,1.0,910.0,6000.0,1.0,0.0,3.0,6.0,910.0,0.0,1943.0,0.0,98118.0,47.5253,-122.266,1460.0,5800.0,0.0,2014.0,8.0,26.0,1.0,0.0,0.0,1.0,0.0
2464400435.0,567000.0,3.0,1.75,1630.0,4275.0,1.5,3.0,3.0,7.0,1630.0,0.0,1908.0,0.0,98115.0,47.6851,-122.322,1800.0,4275.0,1.0,2015.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0
2025049114.0,402000.0,2.0,1.0,710.0,1173.0,2.0,0.0,4.0,7.0,710.0,0.0,1943.0,0.0,98102.0,47.6412,-122.329,1370.0,1173.0,0.0,2014.0,5.0,29.0,1.0,0.0,1.0,0.0,0.0
1523089012.0,365000.0,4.0,1.0,1520.0,80150.0,1.0,0.0,2.0,5.0,1520.0,0.0,1948.0,0.0,98045.0,47.4742,-121.769,1740.0,84506.0,0.0,2014.0,11.0,20.0,1.0,0.0,1.0,0.0,0.0
7305300695.0,625000.0,4.0,2.5,2820.0,8408.0,2.0,0.0,3.0,9.0,2820.0,0.0,2014.0,0.0,98155.0,47.7538,-122.325,1300.0,8408.0,1.0,2014.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0
9269200340.0,432000.0,4.0,1.75,1970.0,5160.0,1.5,0.0,3.0,7.0,1970.0,0.0,1942.0,0.0,98126.0,47.534,-122.373,1230.0,4920.0,0.0,2015.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0
1402100070.0,335500.0,5.0,3.0,2240.0,19090.0,1.0,0.0,4.0,8.0,1700.0,540.0,1968.0,0.0,98058.0,47.4416,-122.149,2280.0,20000.0,0.0,2014.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
2998300060.0,672500.0,2.0,1.75,1860.0,5940.0,1.0,2.0,5.0,8.0,1020.0,840.0,1956.0,0.0,98116.0,47.5751,-122.407,2130.0,5940.0,1.0,2014.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0
8113101000.0,336000.0,4.0,1.0,1780.0,4310.0,1.5,0.0,5.0,6.0,1780.0,0.0,1919.0,0.0,98118.0,47.5486,-122.278,1460.0,4310.0,0.0,2014.0,7.0,22.0,1.0,0.0,1.0,0.0,0.0
1388600070.0,294400.0,4.0,2.5,1788.0,10183.0,2.0,0.0,4.0,7.0,1788.0,0.0,1990.0,0.0,98002.0,47.2883,-122.218,1700.0,6600.0,0.0,2014.0,11.0,24.0,1.0,0.0,0.0,0.0,1.0
8944600060.0,541900.0,3.0,2.5,1880.0,3054.0,2.0,0.0,3.0,8.0,1880.0,0.0,1988.0,0.0,98007.0,47.6091,-122.147,1840.0,3815.0,1.0,2015.0,4.0,20.0,1.0,0.0,1.0,0.0,0.0
8860310240.0,505000.0,3.0,1.75,2300.0,11400.0,1.0,0.0,4.0,8.0,1520.0,780.0,1977.0,0.0,98052.0,47.6884,-122.128,2300.0,10140.0,1.0,2014.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0
8016250060.0,255000.0,3.0,2.5,1610.0,6176.0,2.0,0.0,3.0,7.0,1610.0,0.0,1994.0,0.0,98030.0,47.3657,-122.173,1680.0,7414.0,0.0,2014.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0
2061800045.0,435000.0,6.0,2.5,2270.0,11970.0,1.0,0.0,3.0,7.0,1470.0,800.0,1964.0,0.0,98011.0,47.7722,-122.204,2270.0,10640.0,0.0,2015.0,1.0,22.0,1.0,0.0,0.0,1.0,0.0
2652500070.0,636000.0,2.0,1.75,1230.0,3600.0,1.5,0.0,5.0,7.0,1230.0,0.0,1925.0,0.0,98119.0,47.6423,-122.361,1210.0,4500.0,1.0,2014.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0
3622069114.0,655000.0,4.0,3.5,3420.0,33106.0,2.0,0.0,3.0,9.0,3420.0,0.0,2004.0,0.0,98010.0,47.3554,-121.986,3420.0,36590.0,1.0,2014.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0
4438000075.0,280500.0,3.0,1.5,1670.0,6988.0,1.0,0.0,3.0,7.0,1370.0,300.0,1953.0,0.0,98148.0,47.4283,-122.323,1090.0,7753.0,0.0,2015.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0
2776600002.0,520000.0,2.0,1.0,1120.0,6141.0,1.0,0.0,3.0,7.0,900.0,220.0,1946.0,0.0,98117.0,47.6924,-122.372,1500.0,7529.0,1.0,2015.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0
241900060.0,354000.0,4.0,2.5,2580.0,5476.0,2.0,0.0,3.0,8.0,2580.0,0.0,2005.0,0.0,98031.0,47.4042,-122.205,2900.0,5476.0,0.0,2014.0,6.0,26.0,1.0,0.0,0.0,1.0,0.0
5151800045.0,810000.0,5.0,2.75,3847.0,17654.0,1.0,2.0,5.0,9.0,2299.0,1548.0,1975.0,0.0,98003.0,47.3379,-122.322,2690.0,15344.0,1.0,2014.0,8.0,22.0,1.0,0.0,0.0,0.0,1.0
3221059036.0,400000.0,4.0,2.5,3630.0,42884.0,1.5,0.0,3.0,9.0,2300.0,1330.0,1979.0,0.0,98092.0,47.2617,-122.19,2830.0,80148.0,0.0,2014.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0
7504020960.0,879900.0,4.0,2.75,3580.0,12000.0,1.0,0.0,3.0,10.0,1840.0,1740.0,1979.0,0.0,98074.0,47.6319,-122.05,2910.0,12428.0,1.0,2015.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
1924059319.0,1290000.0,5.0,4.0,4050.0,11358.0,2.0,0.0,4.0,10.0,2780.0,1270.0,1980.0,0.0,98040.0,47.56,-122.225,3120.0,13555.0,1.0,2015.0,3.0,20.0,1.0,0.0,0.0,1.0,0.0
4067600160.0,902500.0,3.0,3.5,3240.0,23522.0,2.0,0.0,3.0,10.0,2130.0,1110.0,1992.0,0.0,98010.0,47.3388,-122.033,3180.0,23273.0,1.0,2015.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
9828700685.0,900000.0,3.0,1.75,1540.0,8400.0,1.5,0.0,3.0,7.0,1540.0,0.0,1902.0,0.0,98122.0,47.6187,-122.295,1330.0,4800.0,1.0,2015.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0
4307330070.0,419500.0,4.0,2.5,2550.0,7200.0,2.0,2.0,3.0,7.0,2550.0,0.0,2003.0,0.0,98056.0,47.4793,-122.18,2560.0,5715.0,0.0,2014.0,7.0,17.0,1.0,0.0,0.0,0.0,1.0
6822100310.0,685000.0,4.0,2.0,2340.0,6000.0,1.0,0.0,5.0,8.0,1270.0,1070.0,1953.0,0.0,98199.0,47.6495,-122.401,1600.0,6000.0,1.0,2014.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0
3295900520.0,429950.0,4.0,2.5,2320.0,4524.0,2.0,0.0,3.0,8.0,2320.0,0.0,2004.0,0.0,98059.0,47.4798,-122.136,2330.0,4524.0,0.0,2014.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0
1773100310.0,464950.0,4.0,2.5,1640.0,6000.0,2.0,0.0,3.0,7.0,1640.0,0.0,2011.0,0.0,98106.0,47.559,-122.365,1640.0,4800.0,0.0,2015.0,4.0,23.0,1.0,0.0,1.0,0.0,0.0
9407000990.0,239900.0,2.0,1.0,910.0,9000.0,1.0,0.0,4.0,6.0,910.0,0.0,1983.0,0.0,98045.0,47.4463,-121.771,1410.0,9440.0,0.0,2014.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0
1472800160.0,406250.0,4.0,3.25,2550.0,11524.0,2.0,0.0,3.0,8.0,2550.0,0.0,1990.0,0.0,98019.0,47.7324,-121.963,2370.0,14001.0,0.0,2015.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0
7787110370.0,447000.0,4.0,2.5,2660.0,8027.0,2.0,0.0,3.0,8.0,2660.0,0.0,1997.0,0.0,98045.0,47.4831,-121.781,2480.0,8095.0,0.0,2014.0,10.0,27.0,1.0,0.0,1.0,0.0,0.0
3041700570.0,466800.0,3.0,2.5,1480.0,14250.0,2.0,0.0,3.0,7.0,1480.0,0.0,1996.0,0.0,98033.0,47.6595,-122.186,1660.0,14250.0,0.0,2014.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0
3999200310.0,674000.0,4.0,2.5,2810.0,11560.0,1.0,0.0,5.0,7.0,1740.0,1070.0,1962.0,0.0,98008.0,47.5846,-122.12,1970.0,11560.0,1.0,2014.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0
1931300955.0,525000.0,1.0,1.0,830.0,3200.0,1.0,0.0,3.0,7.0,830.0,0.0,1924.0,0.0,98103.0,47.6557,-122.348,1350.0,2512.0,1.0,2014.0,11.0,26.0,1.0,0.0,0.0,1.0,0.0
2591720160.0,674950.0,3.0,2.75,3510.0,92347.0,2.0,0.0,3.0,10.0,3510.0,0.0,1990.0,0.0,98038.0,47.3735,-122.018,2970.0,37070.0,1.0,2015.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
8691510310.0,374900.0,3.0,2.5,2480.0,4950.0,2.0,0.0,3.0,7.0,2480.0,0.0,2004.0,0.0,98058.0,47.4389,-122.116,2230.0,5298.0,0.0,2015.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0
9831200520.0,1440000.0,4.0,3.0,3720.0,5000.0,2.5,0.0,5.0,9.0,2720.0,1000.0,1905.0,0.0,98102.0,47.6282,-122.322,2610.0,5000.0,1.0,2014.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0
8123710070.0,559500.0,3.0,2.25,2150.0,9250.0,2.0,0.0,3.0,8.0,2150.0,0.0,1984.0,0.0,98052.0,47.7179,-122.113,2240.0,9266.0,1.0,2014.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0
7852170370.0,522500.0,3.0,2.5,2370.0,7875.0,2.0,0.0,3.0,9.0,2370.0,0.0,2003.0,0.0,98065.0,47.5427,-121.863,2660.0,7752.0,1.0,2014.0,5.0,16.0,1.0,0.0,0.0,1.0,0.0
3528000310.0,1130000.0,5.0,2.5,4310.0,28008.0,2.0,0.0,3.0,10.0,4310.0,0.0,1988.0,0.0,98053.0,47.6662,-122.056,3170.0,28559.0,1.0,2015.0,4.0,27.0,1.0,0.0,0.0,0.0,1.0
6403500570.0,498500.0,5.0,2.75,2990.0,7420.0,2.0,0.0,3.0,8.0,2990.0,0.0,1996.0,0.0,98059.0,47.4944,-122.162,2290.0,7678.0,0.0,2014.0,6.0,12.0,1.0,0.0,1.0,0.0,0.0
6021501420.0,571000.0,4.0,1.0,1350.0,4000.0,1.5,0.0,3.0,8.0,1350.0,0.0,1930.0,0.0,98117.0,47.6885,-122.386,1520.0,4000.0,1.0,2014.0,8.0,25.0,1.0,0.0,1.0,0.0,0.0
723069128.0,543000.0,2.0,2.0,2370.0,217800.0,1.5,0.0,3.0,7.0,1600.0,770.0,1992.0,0.0,98027.0,47.5007,-122.088,2370.0,157687.0,1.0,2014.0,5.0,14.0,1.0,0.0,0.0,1.0,0.0
3329530030.0,271920.0,3.0,2.0,1410.0,10248.0,1.0,0.0,3.0,7.0,1410.0,0.0,1985.0,0.0,98001.0,47.3315,-122.265,2090.0,9414.0,0.0,2015.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0
723049326.0,104950.0,2.0,1.0,1170.0,8254.0,1.0,0.0,2.0,6.0,1170.0,0.0,1949.0,0.0,98146.0,47.497,-122.346,1820.0,8922.0,0.0,2014.0,12.0,8.0,1.0,0.0,1.0,0.0,0.0
7215721070.0,485500.0,4.0,2.5,1800.0,4500.0,2.0,0.0,3.0,8.0,1800.0,0.0,1999.0,0.0,98075.0,47.5998,-122.014,1800.0,4500.0,0.0,2014.0,9.0,29.0,1.0,0.0,0.0,1.0,0.0
3179101580.0,1210000.0,4.0,2.75,3650.0,6982.0,2.0,2.0,4.0,9.0,2530.0,1120.0,1951.0,2003.0,98115.0,47.6756,-122.275,3140.0,7894.0,1.0,2014.0,5.0,28.0,1.0,0.0,0.0,0.0,1.0
2025700270.0,260250.0,3.0,1.75,1490.0,8357.0,1.0,0.0,4.0,7.0,1490.0,0.0,1993.0,0.0,98038.0,47.3473,-122.037,1490.0,7376.0,0.0,2015.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0
8691300260.0,875909.0,4.0,2.5,3610.0,13292.0,2.0,0.0,3.0,10.0,3610.0,0.0,1996.0,0.0,98075.0,47.5868,-121.974,3000.0,10776.0,1.0,2015.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0
5112800060.0,455000.0,4.0,1.75,2050.0,94525.0,1.0,0.0,4.0,7.0,1250.0,800.0,1959.0,0.0,98058.0,47.4492,-122.084,2270.0,47480.0,0.0,2014.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0
2112700240.0,309000.0,3.0,1.0,1092.0,7500.0,1.5,0.0,3.0,6.0,1092.0,0.0,1918.0,0.0,98106.0,47.5321,-122.354,930.0,4000.0,0.0,2014.0,5.0,20.0,1.0,0.0,0.0,1.0,0.0
8732190990.0,229000.0,4.0,2.25,2010.0,7688.0,1.0,0.0,3.0,8.0,1170.0,840.0,1979.0,0.0,98023.0,47.3086,-122.396,1990.0,7688.0,0.0,2014.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0
537000416.0,250000.0,3.0,2.0,1680.0,7900.0,2.0,0.0,4.0,7.0,1680.0,0.0,1953.0,0.0,98003.0,47.3255,-122.305,1250.0,15600.0,0.0,2015.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0
3761700251.0,600000.0,4.0,2.0,2510.0,38141.0,1.0,0.0,3.0,9.0,2510.0,0.0,1960.0,0.0,98034.0,47.7219,-122.258,3180.0,11760.0,1.0,2014.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0
625100181.0,535000.0,4.0,2.5,2280.0,65836.0,2.0,0.0,3.0,8.0,2280.0,0.0,2004.0,0.0,98077.0,47.7237,-122.076,2300.0,97574.0,1.0,2014.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0
7202261260.0,571000.0,3.0,2.5,2510.0,5186.0,2.0,0.0,3.0,7.0,2510.0,0.0,2001.0,0.0,98053.0,47.6895,-122.041,2530.0,5186.0,1.0,2014.0,11.0,17.0,1.0,0.0,1.0,0.0,0.0
7856410030.0,1030000.0,5.0,2.75,3190.0,16920.0,1.0,3.0,3.0,9.0,1690.0,1500.0,1976.0,0.0,98006.0,47.5641,-122.16,3100.0,13100.0,1.0,2014.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
8128600060.0,600000.0,4.0,3.25,4690.0,14930.0,2.0,2.0,3.0,10.0,3680.0,1010.0,1995.0,0.0,98155.0,47.7718,-122.283,2910.0,13320.0,1.0,2014.0,6.0,24.0,1.0,0.0,0.0,0.0,1.0
1775800860.0,469500.0,3.0,2.25,1850.0,12000.0,1.0,0.0,4.0,7.0,1300.0,550.0,1977.0,0.0,98072.0,47.7408,-122.101,1580.0,12616.0,0.0,2015.0,4.0,28.0,1.0,0.0,0.0,1.0,0.0
3303980140.0,1150000.0,4.0,3.0,4160.0,13170.0,2.0,0.0,3.0,11.0,3040.0,1120.0,2001.0,0.0,98059.0,47.5182,-122.149,3780.0,13148.0,1.0,2015.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0
4206901200.0,785000.0,4.0,1.5,2220.0,4000.0,1.5,0.0,3.0,8.0,1970.0,250.0,1925.0,0.0,98105.0,47.6564,-122.325,1984.0,4000.0,1.0,2014.0,8.0,25.0,1.0,0.0,1.0,0.0,0.0
11500240.0,872750.0,3.0,2.5,2870.0,13695.0,2.0,0.0,3.0,10.0,2870.0,0.0,1991.0,0.0,98052.0,47.6944,-122.102,2840.0,8472.0,1.0,2015.0,4.0,28.0,1.0,0.0,1.0,0.0,0.0
6383500295.0,900000.0,4.0,2.75,3950.0,10214.0,1.0,3.0,3.0,10.0,2050.0,1900.0,1955.0,0.0,98117.0,47.6969,-122.384,3130.0,8608.0,1.0,2014.0,8.0,15.0,1.0,0.0,1.0,0.0,0.0
7849202220.0,350000.0,2.0,1.75,1740.0,6620.0,1.5,0.0,3.0,8.0,1740.0,0.0,2002.0,0.0,98065.0,47.526,-121.828,1560.0,5400.0,0.0,2014.0,7.0,17.0,1.0,0.0,0.0,1.0,0.0
2260300060.0,2580000.0,5.0,3.0,4780.0,20440.0,1.0,0.0,4.0,10.0,3660.0,1120.0,1975.0,0.0,98039.0,47.6242,-122.239,4660.0,20440.0,1.0,2015.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
7701950060.0,940000.0,4.0,2.5,3160.0,39960.0,1.0,0.0,3.0,10.0,3160.0,0.0,1980.0,0.0,98005.0,47.6418,-122.157,3900.0,36444.0,1.0,2014.0,7.0,29.0,1.0,0.0,1.0,0.0,0.0
5153200486.0,185000.0,5.0,1.75,1990.0,27810.0,1.0,0.0,3.0,7.0,1990.0,0.0,1955.0,0.0,98023.0,47.3325,-122.35,2240.0,20000.0,0.0,2014.0,7.0,15.0,1.0,0.0,1.0,0.0,0.0
205000310.0,850000.0,4.0,3.5,3920.0,37122.0,2.0,0.0,3.0,10.0,3920.0,0.0,1996.0,0.0,98053.0,47.6316,-121.988,2550.0,32647.0,1.0,2014.0,6.0,24.0,1.0,0.0,0.0,1.0,0.0
920069053.0,201000.0,3.0,1.0,960.0,15273.0,1.0,0.0,4.0,7.0,960.0,0.0,1963.0,0.0,98022.0,47.238,-122.039,1930.0,51400.0,0.0,2014.0,9.0,17.0,1.0,0.0,0.0,1.0,0.0
6141100445.0,499000.0,2.0,1.5,1540.0,6549.0,2.0,0.0,3.0,7.0,1540.0,0.0,1980.0,0.0,98133.0,47.7189,-122.353,1470.0,6552.0,0.0,2015.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
8809200070.0,315000.0,4.0,2.5,1970.0,5190.0,2.0,0.0,3.0,7.0,1970.0,0.0,2002.0,0.0,98059.0,47.515,-122.164,1840.0,5564.0,0.0,2015.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0
3905080310.0,509950.0,3.0,2.5,1880.0,4668.0,2.0,0.0,3.0,8.0,1880.0,0.0,1993.0,0.0,98029.0,47.5666,-121.999,2060.0,4668.0,1.0,2014.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0
393000311.0,286300.0,3.0,2.75,2000.0,6405.0,1.0,0.0,3.0,8.0,1260.0,740.0,1964.0,0.0,98178.0,47.5066,-122.259,2130.0,6510.0,0.0,2015.0,2.0,25.0,1.0,0.0,1.0,0.0,0.0
3127200036.0,590000.0,3.0,2.5,1990.0,8325.0,2.0,0.0,4.0,8.0,1310.0,680.0,1997.0,0.0,98034.0,47.705,-122.201,2450.0,10606.0,1.0,2014.0,7.0,28.0,1.0,0.0,1.0,0.0,0.0
123039128.0,325000.0,4.0,1.0,1400.0,9384.0,1.5,0.0,4.0,6.0,1400.0,0.0,1948.0,0.0,98106.0,47.5166,-122.361,1600.0,8432.0,0.0,2014.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0
2896310160.0,625000.0,4.0,2.5,3190.0,27806.0,2.0,0.0,3.0,9.0,3190.0,0.0,1997.0,0.0,98010.0,47.3425,-122.03,2810.0,28619.0,1.0,2014.0,8.0,22.0,1.0,0.0,1.0,0.0,0.0
5272200045.0,378000.0,3.0,1.5,1000.0,6914.0,1.0,0.0,3.0,7.0,1000.0,0.0,1947.0,0.0,98125.0,47.7144,-122.319,1000.0,6947.0,0.0,2014.0,11.0,13.0,1.0,0.0,1.0,0.0,0.0
9211500520.0,239950.0,3.0,1.75,1670.0,6900.0,1.0,0.0,3.0,7.0,1170.0,500.0,1978.0,0.0,98023.0,47.2975,-122.38,1740.0,7000.0,0.0,2014.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0
3589500260.0,550000.0,4.0,2.0,2100.0,4500.0,1.0,0.0,5.0,7.0,1060.0,1040.0,1924.0,0.0,98105.0,47.6699,-122.317,1920.0,3900.0,1.0,2014.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0
3330500335.0,325000.0,2.0,1.0,1010.0,6180.0,1.0,0.0,3.0,6.0,1010.0,0.0,1903.0,0.0,98118.0,47.5532,-122.28,1560.0,6180.0,0.0,2015.0,4.0,22.0,1.0,0.0,0.0,1.0,0.0
9445300045.0,831000.0,4.0,2.5,2030.0,3905.0,1.5,0.0,4.0,7.0,1630.0,400.0,1926.0,0.0,98103.0,47.6547,-122.34,2000.0,3905.0,1.0,2014.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0
114100354.0,249000.0,3.0,1.0,1090.0,10296.0,1.0,0.0,4.0,6.0,1090.0,0.0,1950.0,0.0,98028.0,47.7743,-122.26,1910.0,10296.0,0.0,2014.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0
1775920340.0,484000.0,4.0,1.75,2440.0,16730.0,1.0,0.0,3.0,7.0,1390.0,1050.0,1976.0,0.0,98072.0,47.7406,-122.11,1390.0,11600.0,0.0,2015.0,1.0,26.0,1.0,0.0,1.0,0.0,0.0
8946700140.0,395000.0,4.0,3.0,2500.0,6278.0,2.0,0.0,3.0,9.0,2500.0,0.0,2002.0,0.0,98092.0,47.3325,-122.168,2700.0,7200.0,0.0,2014.0,11.0,21.0,1.0,0.0,1.0,0.0,0.0
8651610240.0,839900.0,4.0,2.5,3420.0,7462.0,2.0,0.0,3.0,9.0,3420.0,0.0,2002.0,0.0,98074.0,47.6388,-122.064,3080.0,8031.0,1.0,2014.0,11.0,19.0,1.0,0.0,0.0,1.0,0.0
1237500105.0,760000.0,4.0,2.5,2850.0,11000.0,2.0,0.0,3.0,8.0,2850.0,0.0,1998.0,0.0,98052.0,47.6759,-122.161,1720.0,11000.0,1.0,2014.0,11.0,13.0,1.0,0.0,0.0,0.0,1.0
9151600106.0,750000.0,4.0,1.5,2030.0,3300.0,1.5,0.0,4.0,8.0,1530.0,500.0,1927.0,0.0,98116.0,47.5855,-122.383,2610.0,5400.0,1.0,2015.0,5.0,12.0,1.0,0.0,1.0,0.0,0.0
1118000340.0,3000000.0,5.0,3.75,4590.0,11265.0,2.0,0.0,4.0,11.0,3450.0,1140.0,1927.0,0.0,98112.0,47.6389,-122.288,3870.0,8996.0,1.0,2015.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0
7853230570.0,440000.0,3.0,2.5,2230.0,5800.0,2.0,0.0,3.0,7.0,2230.0,0.0,2004.0,0.0,98065.0,47.5308,-121.847,2230.0,6088.0,0.0,2014.0,9.0,15.0,1.0,0.0,1.0,0.0,0.0
4353700200.0,501000.0,2.0,1.75,1810.0,7523.0,1.0,0.0,3.0,8.0,1170.0,640.0,1962.0,1980.0,98027.0,47.5695,-122.087,2090.0,7523.0,1.0,2014.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0
7228501805.0,739000.0,6.0,4.5,4000.0,7500.0,2.0,0.0,3.0,7.0,4000.0,0.0,1978.0,0.0,98122.0,47.6146,-122.306,1380.0,6298.0,1.0,2014.0,9.0,24.0,1.0,0.0,0.0,0.0,1.0
9541800075.0,685650.0,3.0,1.75,1490.0,16200.0,1.0,0.0,5.0,8.0,1490.0,0.0,1958.0,0.0,98005.0,47.5919,-122.175,2070.0,16200.0,1.0,2014.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0
3425069083.0,1010000.0,4.0,4.5,4225.0,284011.0,2.0,0.0,4.0,11.0,4225.0,0.0,1985.0,0.0,98074.0,47.6118,-122.024,2870.0,14576.0,1.0,2014.0,6.0,25.0,1.0,0.0,1.0,0.0,0.0
7613700270.0,980000.0,4.0,1.75,2120.0,4000.0,1.5,0.0,4.0,8.0,1920.0,200.0,1929.0,0.0,98105.0,47.6601,-122.275,2300.0,4000.0,1.0,2014.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0
6882200140.0,275000.0,3.0,1.5,1030.0,7184.0,1.0,0.0,4.0,7.0,1030.0,0.0,1968.0,0.0,98056.0,47.5069,-122.189,1330.0,7262.0,0.0,2014.0,9.0,30.0,1.0,0.0,0.0,1.0,0.0
2473380400.0,319950.0,4.0,1.75,2310.0,8045.0,1.0,0.0,4.0,7.0,1650.0,660.0,1976.0,0.0,98058.0,47.4569,-122.165,1790.0,8086.0,0.0,2014.0,5.0,19.0,1.0,0.0,1.0,0.0,0.0
3579000370.0,448500.0,3.0,2.25,1830.0,7943.0,2.0,0.0,3.0,8.0,1830.0,0.0,1985.0,0.0,98028.0,47.7466,-122.249,2100.0,8070.0,0.0,2015.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0
2623029078.0,437000.0,5.0,2.0,2120.0,137565.0,1.5,0.0,3.0,7.0,2120.0,0.0,1913.0,0.0,98070.0,47.4558,-122.507,2120.0,157123.0,0.0,2014.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0
3124049196.0,330000.0,4.0,1.5,2500.0,9448.0,1.0,0.0,4.0,7.0,1250.0,1250.0,1966.0,0.0,98106.0,47.5212,-122.339,1640.0,9490.0,0.0,2014.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0
3374500240.0,365000.0,3.0,2.5,2470.0,7700.0,2.0,0.0,4.0,8.0,2470.0,0.0,1990.0,0.0,98031.0,47.4096,-122.17,2400.0,7700.0,0.0,2014.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0
8911000445.0,329000.0,2.0,1.0,940.0,7700.0,1.0,0.0,4.0,6.0,940.0,0.0,1916.0,0.0,98133.0,47.7067,-122.354,1290.0,7375.0,0.0,2014.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0
1066100260.0,681500.0,5.0,2.75,3260.0,11700.0,1.0,0.0,3.0,8.0,1630.0,1630.0,1964.0,0.0,98008.0,47.6169,-122.104,2860.0,11700.0,1.0,2014.0,6.0,20.0,1.0,0.0,0.0,0.0,1.0
7205850030.0,566000.0,3.0,2.25,1660.0,10140.0,1.0,0.0,4.0,8.0,1370.0,290.0,1980.0,0.0,98052.0,47.6889,-122.128,2100.0,10125.0,1.0,2014.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0
1330910370.0,897500.0,4.0,3.0,4370.0,217882.0,2.0,0.0,3.0,10.0,4370.0,0.0,1984.0,0.0,98053.0,47.6573,-122.034,2430.0,35096.0,1.0,2014.0,10.0,20.0,1.0,0.0,1.0,0.0,0.0
11520370.0,738000.0,3.0,2.5,2620.0,9112.0,2.0,0.0,3.0,9.0,2620.0,0.0,1995.0,0.0,98052.0,47.6972,-122.116,2620.0,9067.0,1.0,2014.0,12.0,29.0,1.0,0.0,1.0,0.0,0.0
3327000070.0,185000.0,3.0,1.75,1500.0,7800.0,1.0,0.0,3.0,7.0,1500.0,0.0,1968.0,0.0,98092.0,47.3141,-122.192,1490.0,7800.0,0.0,2015.0,4.0,20.0,1.0,0.0,1.0,0.0,0.0
